#x,y,z,time
-0.47165772,5.6215854,8.746018,09/20/2017 07:27:57,
-0.260968,4.5992613,9.89763,09/20/2017 07:27:57,
-0.22744916,4.2664676,7.989451,09/20/2017 07:27:57,
-0.78529817,4.867412,7.33344,09/20/2017 07:27:57,
-0.11252748,4.7500963,7.599196,09/20/2017 07:27:57,
0.016759412,4.819528,8.312668,09/20/2017 07:27:57,
-0.5626374,5.9304376,8.90643,09/20/2017 07:27:57,
-0.770933,5.884948,9.074024,09/20/2017 07:27:57,
-0.34715924,5.5282116,9.112331,09/20/2017 07:27:57,
-1.2234371,5.6766524,9.801862,09/20/2017 07:27:58,
-0.5410896,4.9224787,8.623915,09/20/2017 07:27:58,
-0.19871874,4.2425256,7.9391727,09/20/2017 07:27:58,
-1.163582,5.3199162,7.845799,09/20/2017 07:27:58,
-0.260968,5.2887917,8.588001,09/20/2017 07:27:58,
-0.023942016,5.48751,9.277532,09/20/2017 07:27:58,
-0.39983168,5.4803276,9.9790325,09/20/2017 07:27:58,
-0.5626374,5.0374002,8.865729,09/20/2017 07:27:58,
-0.37588966,4.072537,7.7572136,09/20/2017 07:27:58,
-0.46686932,4.4364557,6.7348895,09/20/2017 07:27:58,
0.19153613,4.7309427,5.9280434,09/20/2017 07:27:58,
0.15801731,5.1690817,7.1251445,09/20/2017 07:27:58,
-0.08619126,5.686229,9.449914,09/20/2017 07:27:58,
0.17477672,5.427655,9.43076,09/20/2017 07:27:58,
-0.19153613,4.673482,8.7292595,09/20/2017 07:27:58,
-1.6496049,4.948815,7.711724,09/20/2017 07:27:58,
-0.6488287,4.3143516,7.627927,09/20/2017 07:27:58,
-0.6943185,4.285621,8.020576,09/20/2017 07:27:58,
-0.08619126,4.261679,8.475474,09/20/2017 07:27:58,
-0.39983168,5.0397944,8.439561,09/20/2017 07:27:58,
-0.45010993,5.2983685,9.299079,09/20/2017 07:27:58,
-0.46447513,5.2409077,9.272743,09/20/2017 07:27:58,
-0.4189853,5.506664,8.123527,09/20/2017 07:27:58,
-0.4189853,5.2241483,8.030152,09/20/2017 07:27:58,
-0.38067806,4.3047748,7.740454,09/20/2017 07:27:58,
0.047884032,4.5753193,6.3326635,09/20/2017 07:27:58,
-0.035913024,5.0134583,6.8641763,09/20/2017 07:27:58,
-0.038307227,5.592855,8.911219,09/20/2017 07:27:58,
-0.8523358,5.9400144,10.749966,09/20/2017 07:27:58,
-0.94570965,5.0876784,10.69011,09/20/2017 07:27:58,
-1.2593501,5.0757074,8.6813755,09/20/2017 07:27:58,
-1.2569559,5.183447,7.5800424,09/20/2017 07:27:58,
-0.6871359,4.7189717,6.775591,09/20/2017 07:27:58,
-0.39264908,5.329493,7.252037,09/20/2017 07:27:58,
-0.4165911,5.4683566,8.731653,09/20/2017 07:27:58,
0.20590134,4.237737,8.686164,09/20/2017 07:27:58,
-1.091756,5.5521536,7.3765354,09/20/2017 07:27:58,
-0.80445176,5.233725,7.728483,09/20/2017 07:27:58,
-0.9552865,4.5154643,7.73806,09/20/2017 07:27:58,
-1.2641385,4.9176903,8.420407,09/20/2017 07:27:58,
-0.9552865,4.642357,9.006987,09/20/2017 07:27:58,
-1.8267759,4.817134,8.250419,09/20/2017 07:27:58,
-1.1300632,5.2169657,8.329428,09/20/2017 07:27:58,
-1.3718776,5.0517654,8.887277,09/20/2017 07:27:58,
-1.553837,5.2624555,7.639898,09/20/2017 07:27:58,
-1.8076223,5.33907,7.4268136,09/20/2017 07:27:58,
-1.8052281,5.449203,7.8027034,09/20/2017 07:27:58,
-0.6775591,4.225766,8.39886,09/20/2017 07:27:58,
-1.4652514,4.608838,7.675811,09/20/2017 07:27:58,
-2.1787236,5.118803,7.290344,09/20/2017 07:27:58,
-1.9153614,4.84347,8.178593,09/20/2017 07:27:59,
-1.8722657,5.3007627,9.212888,09/20/2017 07:27:59,
-1.9871874,5.29358,9.607931,09/20/2017 07:27:59,
-1.6065093,5.595249,8.439561,09/20/2017 07:27:59,
-0.8571242,4.5082817,8.822633,09/20/2017 07:27:59,
-1.7429788,5.686229,7.5082164,09/20/2017 07:27:59,
-0.23463176,4.584896,7.9272017,09/20/2017 07:27:59,
-1.3958195,5.056554,8.09719,09/20/2017 07:27:59,
-1.4867992,5.877765,7.228095,09/20/2017 07:27:59,
-0.46686932,3.6415808,8.173804,09/20/2017 07:27:59,
-1.6184803,4.960786,6.9862804,09/20/2017 07:27:59,
-1.7310078,5.2361193,7.1155677,09/20/2017 07:27:59,
-1.6089035,4.8985367,7.97748,09/20/2017 07:27:59,
-1.8243817,4.687847,9.548077,09/20/2017 07:27:59,
-2.0590134,6.0836663,9.478644,09/20/2017 07:27:59,
-2.006341,5.3342814,9.619903,09/20/2017 07:27:59,
-1.13964,4.10845,9.44752,09/20/2017 07:27:59,
-1.6927006,5.085284,8.11395,09/20/2017 07:27:59,
-0.79726917,5.2265425,7.2424603,09/20/2017 07:27:59,
-1.2761095,5.410896,8.003817,09/20/2017 07:27:59,
-0.1436521,4.8745947,8.396465,09/20/2017 07:27:59,
-1.103727,5.0900726,8.149862,09/20/2017 07:27:59,
-0.81881696,4.673482,7.4627266,09/20/2017 07:27:59,
-1.3479356,4.84347,7.177817,09/20/2017 07:27:59,
-1.3192052,5.499481,7.9367785,09/20/2017 07:27:59,
-1.2497733,4.697424,9.710882,09/20/2017 07:27:59,
-0.92416185,4.2185836,9.167398,09/20/2017 07:27:59,
-1.163582,4.9440265,7.577648,09/20/2017 07:27:59,
-0.80924016,5.619191,7.2783732,09/20/2017 07:27:59,
-0.6560113,5.4803276,8.564059,09/20/2017 07:27:59,
-1.2449849,5.9448028,9.425972,09/20/2017 07:27:59,
-0.23942018,4.735731,9.720459,09/20/2017 07:27:59,
-1.412579,5.207389,7.704541,09/20/2017 07:27:59,
-0.770933,4.4484267,7.0485296,09/20/2017 07:27:59,
-1.3934253,4.8602295,6.955156,09/20/2017 07:27:59,
-1.4460979,5.0996494,8.456321,09/20/2017 07:27:59,
-1.4460979,4.3718123,9.610326,09/20/2017 07:27:59,
-2.2888567,5.877765,9.227253,09/20/2017 07:27:59,
-1.316811,4.2904096,9.701305,09/20/2017 07:27:59,
-1.6783354,5.2840033,8.4108305,09/20/2017 07:27:59,
-0.78529817,4.7764325,8.556877,09/20/2017 07:27:59,
-1.3144168,5.6000376,8.090008,09/20/2017 07:27:59,
-0.15083471,4.924873,8.568848,09/20/2017 07:27:59,
-0.2896984,4.4244847,8.240842,09/20/2017 07:27:59,
-0.4357447,4.8602295,6.588843,09/20/2017 07:27:59,
-0.30645782,5.17387,6.4978633,09/20/2017 07:27:59,
-0.38307226,5.046977,8.255207,09/20/2017 07:27:59,
-1.6256629,5.391742,9.962274,09/20/2017 07:27:59,
-1.5466543,4.7644615,10.852917,09/20/2017 07:27:59,
-1.6472107,4.4340615,9.284714,09/20/2017 07:27:59,
-1.9033904,5.3558292,7.589619,09/20/2017 07:28:00,
-0.6464345,4.8027687,7.9583263,09/20/2017 07:28:00,
-1.2593501,5.5617304,8.147469,09/20/2017 07:28:00,
-1.0247183,5.351041,9.052477,09/20/2017 07:28:00,
-0.58657944,4.2161894,8.707711,09/20/2017 07:28:00,
-0.7517793,4.721366,7.2472486,09/20/2017 07:28:00,
-1.1348516,5.209783,6.9862804,09/20/2017 07:28:00,
-0.6512229,4.189853,7.9870567,09/20/2017 07:28:00,
-1.2162545,5.183447,8.250419,09/20/2017 07:28:00,
-0.78529817,5.511452,9.3421755,09/20/2017 07:28:00,
-0.79487497,5.020641,10.802638,09/20/2017 07:28:00,
-0.6751649,4.8865657,10.481815,09/20/2017 07:28:00,
-0.878672,4.8243165,8.827422,09/20/2017 07:28:00,
-0.22744916,3.8259344,6.9000893,09/20/2017 07:28:00,
-1.1085154,5.485116,5.365406,09/20/2017 07:28:00,
-0.40462008,5.133168,7.4627266,09/20/2017 07:28:00,
-0.4405331,4.6950297,8.7532015,09/20/2017 07:28:00,
-1.0726024,4.7524905,8.947132,09/20/2017 07:28:00,
-1.4413095,4.855441,8.494628,09/20/2017 07:28:00,
-1.2378023,3.9240966,8.288726,09/20/2017 07:28:00,
-2.0829554,5.7365074,7.7308774,09/20/2017 07:28:00,
-1.0821792,4.7788267,9.442732,09/20/2017 07:28:00,
-1.4173675,5.0493712,9.390059,09/20/2017 07:28:00,
-1.2354081,5.473145,9.258378,09/20/2017 07:28:00,
-0.8643068,5.779603,8.415619,09/20/2017 07:28:00,
0.32321724,4.5681367,8.767567,09/20/2017 07:28:00,
-0.1364695,4.9536033,7.1371155,09/20/2017 07:28:00,
-0.22266077,4.084508,7.6829934,09/20/2017 07:28:00,
-2.0470424,5.070919,8.1642275,09/20/2017 07:28:00,
-1.0079589,4.721366,8.892065,09/20/2017 07:28:00,
-1.9297266,4.3478703,9.244013,09/20/2017 07:28:00,
-2.1547816,5.3199162,8.7053175,09/20/2017 07:28:00,
-1.2138603,4.321534,8.916007,09/20/2017 07:28:00,
-1.0749966,3.9001546,7.819463,09/20/2017 07:28:00,
-1.8124107,5.770026,6.895301,09/20/2017 07:28:00,
-0.20590134,4.333505,8.451532,09/20/2017 07:28:00,
-2.018312,4.9440265,9.045294,09/20/2017 07:28:00,
-1.2090719,5.3701944,9.033323,09/20/2017 07:28:00,
-1.1587936,4.781221,9.081207,09/20/2017 07:28:00,
-1.3120226,4.331111,8.350976,09/20/2017 07:28:00,
-0.82360536,5.092467,7.469909,09/20/2017 07:28:00,
-0.6847417,5.451597,7.965509,09/20/2017 07:28:00,
-0.90979666,4.841076,9.275137,09/20/2017 07:28:00,
-1.4508862,5.08289,9.588778,09/20/2017 07:28:00,
-1.0342951,5.0134583,8.14268,09/20/2017 07:28:00,
-1.1683705,4.9536033,7.881712,09/20/2017 07:28:00,
-0.9648633,4.9440265,7.771579,09/20/2017 07:28:00,
-1.2856863,4.8027687,8.588001,09/20/2017 07:28:00,
-1.1444284,4.7668557,8.420407,09/20/2017 07:28:00,
-1.1324574,4.8386817,8.506598,09/20/2017 07:28:00,
-1.0654198,5.243302,8.583213,09/20/2017 07:28:01,
-1.5969325,4.1922474,9.457097,09/20/2017 07:28:01,
-1.1659763,5.233725,7.764396,09/20/2017 07:28:01,
-1.1133038,4.4316673,8.631097,09/20/2017 07:28:01,
-1.283292,4.8937483,8.556877,09/20/2017 07:28:01,
-0.7445967,5.683835,9.52174,09/20/2017 07:28:01,
-0.8834604,4.3742065,10.072407,09/20/2017 07:28:01,
-0.9864111,5.0517654,7.417237,09/20/2017 07:28:01,Lonely_2+
-1.2258313,5.245696,7.5321584,09/20/2017 07:28:01,Lonely_2+
-0.45729253,5.7125654,8.63828,09/20/2017 07:28:01,Lonely_2+
-0.8690952,5.889736,8.884883,09/20/2017 07:28:01,Lonely_2+
-0.63206923,4.345476,7.9272017,09/20/2017 07:28:01,Lonely_2+
-1.4987702,5.0158525,9.967062,09/20/2017 07:28:01,Lonely_2+
-0.60812724,4.687847,7.4842744,09/20/2017 07:28:02,Lonely_2+
0.12689269,5.073313,5.389348,09/20/2017 07:28:02,Lonely_2+
-0.581791,4.8099513,7.314286,09/20/2017 07:28:02,Lonely_2+
0.04309563,3.5673606,8.319851,09/20/2017 07:28:02,Lonely_2+
-1.9057846,5.439626,9.361329,09/20/2017 07:28:02,Lonely_2+
0.5530606,5.8945246,8.53054,09/20/2017 07:28:03,Lonely_2+
-0.32561144,5.568913,6.981492,09/20/2017 07:28:03,
-0.6871359,4.1683054,7.860164,09/20/2017 07:28:03,
-0.6679823,4.6950297,9.021352,09/20/2017 07:28:03,
-0.59376204,5.595249,9.440337,09/20/2017 07:28:03,
-0.49799395,5.145139,7.4387846,09/20/2017 07:28:04,
0.8451532,5.12838,8.497022,09/20/2017 07:28:04,
-1.283292,3.9432502,7.4627266,09/20/2017 07:28:04,
-0.079008654,4.074931,8.190564,09/20/2017 07:28:04,
0.320823,3.6152446,11.020511,09/20/2017 07:28:04,
0.06943185,3.5003228,8.796297,09/20/2017 07:28:05,
0.6512229,3.7732618,7.9846625,09/20/2017 07:28:05,
0.14604631,4.8267107,8.784326,09/20/2017 07:28:05,
0.06943185,3.7205894,9.519346,09/20/2017 07:28:05,
-0.090979666,4.6591167,9.679757,09/20/2017 07:28:05,
0.38067806,3.7421372,8.214506,09/20/2017 07:28:06,
